TimeStamp,stage1_to_stage2_true_expected_lag,stage1_to_stage2_true_argmax_lag,stage1_to_stage2_true_pi_lag0,stage1_to_stage2_true_pi_lag1,stage1_to_stage2_true_pi_lag2,stage1_to_stage2_true_pi_lag3,stage1_to_stage2_true_pi_lag4,stage1_to_stage2_true_pi_lag5,stage1_to_stage2_true_pi_lag6,stage1_to_stage2_true_pi_lag7,stage1_to_stage2_true_pi_lag8,stage1_to_stage2_true_pi_lag9,stage1_to_stage2_true_pi_lag10,stage1_to_stage2_true_pi_lag11,stage1_to_stage2_true_pi_lag12,stage1_to_stage2_true_pi_lag13,stage1_to_stage2_true_pi_lag14,stage1_to_stage2_true_pi_lag15,stage1_to_stage2_true_pi_lag16,stage1_to_stage2_true_pi_lag17,stage1_to_stage2_true_pi_lag18,stage1_to_stage2_true_pi_lag19,stage1_to_stage2_true_pi_lag20,stage1_to_stage2_true_pi_lag21,stage1_to_stage2_true_pi_lag22,stage1_to_stage2_true_pi_lag23
2021-10-29 19:15,6.006621382499,6,0,0,0,0,0,0,0.993378617500999,0.00662138249900135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-29 19:30,6.00684970603345,6,0,0,0,0,0,0,0.993150293966551,0.00684970603344937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-29 19:45,6.0070780295679,6,0,0,0,0,0,0,0.992921970432103,0.00707802956789738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-29 20:00,6.00730635310235,6,0,0,0,0,0,0,0.992693646897654,0.00730635310234629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-29 20:15,6.00753467663679,6,0,0,0,0,0,0,0.992465323363206,0.0075346766367943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-29 20:30,6.00776300017124,6,0,0,0,0,0,0,0.992236999828758,0.00776300017124232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-29 20:45,6.00799132370569,6,0,0,0,0,0,0,0.992008676294309,0.00799132370569122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-29 21:00,6.00821964724014,6,0,0,0,0,0,0,0.991780352759861,0.00821964724013924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-29 21:15,6.00844797077459,6,0,0,0,0,0,0,0.991552029225413,0.00844797077458725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-29 21:30,6.00867629430904,6,0,0,0,0,0,0,0.991323705690964,0.00867629430903616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-29 21:45,6.00890461784348,6,0,0,0,0,0,0,0.991095382156516,0.00890461784348417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-29 22:00,6.00913294137793,6,0,0,0,0,0,0,0.990867058622068,0.00913294137793219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-29 22:15,6.00936126491238,6,0,0,0,0,0,0,0.990638735087619,0.0093612649123811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-29 22:30,6.00958958844683,6,0,0,0,0,0,0,0.990410411553171,0.00958958844682911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-29 22:45,6.00981791198128,6,0,0,0,0,0,0,0.990182088018723,0.00981791198127713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-29 23:00,6.01004623551573,6,0,0,0,0,0,0,0.989953764484274,0.010046235515726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-29 23:15,6.01027455905017,6,0,0,0,0,0,0,0.989725440949826,0.010274559050174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-29 23:30,6.01050288258462,6,0,0,0,0,0,0,0.989497117415378,0.0105028825846221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-29 23:45,6.01073120611907,6,0,0,0,0,0,0,0.989268793880929,0.010731206119071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 0:00,6.01095952965352,6,0,0,0,0,0,0,0.989040470346481,0.010959529653519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 0:15,6.01118785318797,6,0,0,0,0,0,0,0.988812146812033,0.011187853187967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 0:30,6.01141617672242,6,0,0,0,0,0,0,0.988583823277584,0.0114161767224159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 0:45,6.01164450025686,6,0,0,0,0,0,0,0.988355499743136,0.0116445002568639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 1:00,6.01187282379131,6,0,0,0,0,0,0,0.988127176208688,0.0118728237913119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 1:15,6.01210114732576,6,0,0,0,0,0,0,0.987898852674239,0.0121011473257608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 1:30,6.01232947086021,6,0,0,0,0,0,0,0.987670529139791,0.0123294708602089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 1:45,6.01255779439466,6,0,0,0,0,0,0,0.987442205605343,0.0125577943946569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 2:00,6.01278611792911,6,0,0,0,0,0,0,0.987213882070894,0.0127861179291058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 2:15,6.01301444146355,6,0,0,0,0,0,0,0.986985558536446,0.0130144414635538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 2:30,6.013242764998,6,0,0,0,0,0,0,0.986757235001998,0.0132427649980018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 2:45,6.01347108853245,6,0,0,0,0,0,0,0.986528911467549,0.0134710885324507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 3:00,6.0136994120669,6,0,0,0,0,0,0,0.986300587933101,0.0136994120668987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 3:15,6.01392773560135,6,0,0,0,0,0,0,0.986072264398653,0.0139277356013467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 3:30,6.0141560591358,6,0,0,0,0,0,0,0.985843940864204,0.0141560591357957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 3:45,6.01438438267024,6,0,0,0,0,0,0,0.985615617329756,0.0143843826702437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 4:00,6.01461270620469,6,0,0,0,0,0,0,0.985387293795308,0.0146127062046917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 4:15,6.01484102973914,6,0,0,0,0,0,0,0.985158970260859,0.0148410297391406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 4:30,6.01506935327359,6,0,0,0,0,0,0,0.984930646726411,0.0150693532735886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 4:45,6.01529767680804,6,0,0,0,0,0,0,0.984702323191963,0.0152976768080366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 5:00,6.01552600034249,6,0,0,0,0,0,0,0.984473999657514,0.0155260003424855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 5:15,6.01575432387693,6,0,0,0,0,0,0,0.984245676123066,0.0157543238769335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 5:30,6.01598264741138,6,0,0,0,0,0,0,0.984017352588618,0.0159826474113816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 5:45,6.01621097094583,6,0,0,0,0,0,0,0.98378902905417,0.0162109709458305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 6:00,6.01643929448028,6,0,0,0,0,0,0,0.983560705519722,0.0164392944802785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 6:15,6.01666761801473,6,0,0,0,0,0,0,0.983332381985274,0.0166676180147265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 6:30,6.01689594154918,6,0,0,0,0,0,0,0.983104058450825,0.0168959415491754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 6:45,6.01712426508362,6,0,0,0,0,0,0,0.982875734916377,0.0171242650836234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 7:00,6.01735258861807,6,0,0,0,0,0,0,0.982647411381929,0.0173525886180714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 7:15,6.01758091215252,6,0,0,0,0,0,0,0.98241908784748,0.0175809121525203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 7:30,6.01780923568697,6,0,0,0,0,0,0,0.982190764313032,0.0178092356869683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 7:45,6.01803755922142,6,0,0,0,0,0,0,0.981962440778584,0.0180375592214164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 8:00,6.01826588275587,6,0,0,0,0,0,0,0.981734117244135,0.0182658827558653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 8:15,6.01849420629031,6,0,0,0,0,0,0,0.981505793709687,0.0184942062903133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 8:30,6.01872252982476,6,0,0,0,0,0,0,0.981277470175239,0.0187225298247613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 8:45,6.01895085335921,6,0,0,0,0,0,0,0.98104914664079,0.0189508533592102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 9:00,6.01917917689366,6,0,0,0,0,0,0,0.980820823106342,0.0191791768936582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 9:15,6.01940750042811,6,0,0,0,0,0,0,0.980592499571894,0.0194075004281062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 9:30,6.01963582396256,6,0,0,0,0,0,0,0.980364176037445,0.0196358239625551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 9:45,6.019864147497,6,0,0,0,0,0,0,0.980135852502997,0.0198641474970032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 10:00,6.02009247103145,6,0,0,0,0,0,0,0.979907528968549,0.0200924710314512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 10:15,6.0203207945659,6,0,0,0,0,0,0,0.9796792054341,0.0203207945659001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 10:30,6.02054911810035,6,0,0,0,0,0,0,0.979450881899652,0.0205491181003481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 10:45,6.0207774416348,6,0,0,0,0,0,0,0.979222558365204,0.0207774416347961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 11:00,6.02100576516925,6,0,0,0,0,0,0,0.978994234830755,0.021005765169245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 11:15,6.02123408870369,6,0,0,0,0,0,0,0.978765911296307,0.021234088703693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 11:30,6.02146241223814,6,0,0,0,0,0,0,0.978537587761859,0.021462412238141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 11:45,6.02169073577259,6,0,0,0,0,0,0,0.97830926422741,0.02169073577259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 12:00,6.02191905930704,6,0,0,0,0,0,0,0.978080940692962,0.021919059307038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 12:15,6.02214738284149,6,0,0,0,0,0,0,0.977852617158514,0.022147382841486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 12:30,6.02237570637593,6,0,0,0,0,0,0,0.977624293624065,0.0223757063759349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 12:45,6.02260402991038,6,0,0,0,0,0,0,0.977395970089617,0.0226040299103829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 13:00,6.02283235344483,6,0,0,0,0,0,0,0.977167646555169,0.0228323534448309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 13:15,6.02306067697928,6,0,0,0,0,0,0,0.97693932302072,0.0230606769792798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 13:30,6.02328900051373,6,0,0,0,0,0,0,0.976710999486272,0.0232890005137278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 13:45,6.02351732404818,6,0,0,0,0,0,0,0.976482675951824,0.0235173240481759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 14:00,6.02374564758262,6,0,0,0,0,0,0,0.976254352417375,0.0237456475826248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 14:15,6.02397397111707,6,0,0,0,0,0,0,0.976026028882927,0.0239739711170728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 14:30,6.02420229465152,6,0,0,0,0,0,0,0.975797705348479,0.0242022946515208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 14:45,6.02443061818597,6,0,0,0,0,0,0,0.97556938181403,0.0244306181859697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 15:00,6.02465894172042,6,0,0,0,0,0,0,0.975341058279582,0.0246589417204177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 15:15,6.02488726525487,6,0,0,0,0,0,0,0.975112734745134,0.0248872652548657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 15:30,6.02511558878931,6,0,0,0,0,0,0,0.974884411210685,0.0251155887893146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 15:45,6.02534391232376,6,0,0,0,0,0,0,0.974656087676237,0.0253439123237627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 16:00,6.02557223585821,6,0,0,0,0,0,0,0.974427764141789,0.0255722358582107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 16:15,6.02580055939266,6,0,0,0,0,0,0,0.97419944060734,0.0258005593926596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 16:30,6.02602888292711,6,0,0,0,0,0,0,0.973971117072892,0.0260288829271076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 16:45,6.02625720646156,6,0,0,0,0,0,0,0.973742793538444,0.0262572064615556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 17:00,6.026485529996,6,0,0,0,0,0,0,0.973514470003995,0.0264855299960045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 17:15,6.02671385353045,6,0,0,0,0,0,0,0.973286146469547,0.0267138535304525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 17:30,6.0269421770649,6,0,0,0,0,0,0,0.973057822935099,0.0269421770649005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 17:45,6.02717050059935,6,0,0,0,0,0,0,0.972829499400651,0.0271705005993494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 18:00,6.0273988241338,6,0,0,0,0,0,0,0.972601175866203,0.0273988241337975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 18:15,6.02762714766825,6,0,0,0,0,0,0,0.972372852331755,0.0276271476682455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 18:30,6.02785547120269,6,0,0,0,0,0,0,0.972144528797306,0.0278554712026944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 18:45,6.02808379473714,6,0,0,0,0,0,0,0.971916205262858,0.0280837947371424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 19:00,6.02831211827159,6,0,0,0,0,0,0,0.97168788172841,0.0283121182715904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 19:15,6.02854044180604,6,0,0,0,0,0,0,0.971459558193961,0.0285404418060393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 19:30,6.02876876534049,6,0,0,0,0,0,0,0.971231234659513,0.0287687653404873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 19:45,6.02899708887494,6,0,0,0,0,0,0,0.971002911125065,0.0289970888749354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 20:00,6.02922541240938,6,0,0,0,0,0,0,0.970774587590616,0.0292254124093843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 20:15,6.02945373594383,6,0,0,0,0,0,0,0.970546264056168,0.0294537359438323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 20:30,6.02968205947828,6,0,0,0,0,0,0,0.97031794052172,0.0296820594782803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 20:45,6.02991038301273,6,0,0,0,0,0,0,0.970089616987271,0.0299103830127292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 21:00,6.03013870654718,6,0,0,0,0,0,0,0.969861293452823,0.0301387065471772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 21:15,6.03036703008163,6,0,0,0,0,0,0,0.969632969918375,0.0303670300816252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 21:30,6.03059535361607,6,0,0,0,0,0,0,0.969404646383926,0.0305953536160741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 21:45,6.03082367715052,6,0,0,0,0,0,0,0.969176322849478,0.0308236771505221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 22:00,6.03105200068497,6,0,0,0,0,0,0,0.96894799931503,0.0310520006849702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 22:15,6.03128032421942,6,0,0,0,0,0,0,0.968719675780581,0.0312803242194191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 22:30,6.03150864775387,6,0,0,0,0,0,0,0.968491352246133,0.0315086477538671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 22:45,6.03173697128832,6,0,0,0,0,0,0,0.968263028711684,0.031736971288316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 23:00,6.03196529482276,6,0,0,0,0,0,0,0.968034705177236,0.031965294822764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 23:15,6.03219361835721,6,0,0,0,0,0,0,0.967806381642788,0.032193618357212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 23:30,6.03242194189166,6,0,0,0,0,0,0,0.967578058108339,0.0324219418916609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30 23:45,6.03265026542611,6,0,0,0,0,0,0,0.967349734573891,0.0326502654261089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-31 0:00,6.03287858896056,6,0,0,0,0,0,0,0.967121411039443,0.032878588960557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-31 0:15,6.03310691249501,6,0,0,0,0,0,0,0.966893087504994,0.0331069124950059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-31 0:30,6.03333523602945,6,0,0,0,0,0,0,0.966664763970546,0.0333352360294539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-31 0:45,6.0335635595639,6,0,0,0,0,0,0,0.966436440436098,0.0335635595639019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-31 1:00,6.03379188309835,6,0,0,0,0,0,0,0.966208116901649,0.0337918830983508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-31 1:15,6.0340202066328,6,0,0,0,0,0,0,0.965979793367201,0.0340202066327988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-31 1:30,6.03424853016725,6,0,0,0,0,0,0,0.965751469832753,0.0342485301672468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-31 1:45,6.0344768537017,6,0,0,0,0,0,0,0.965523146298304,0.0344768537016957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-31 2:00,6.03470517723614,6,0,0,0,0,0,0,0.965294822763856,0.0347051772361437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-31 2:15,6.03493350077059,6,0,0,0,0,0,0,0.965066499229408,0.0349335007705918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-31 2:30,6.03516182430504,6,0,0,0,0,0,0,0.964838175694959,0.0351618243050407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-31 2:45,6.03539014783949,6,0,0,0,0,0,0,0.964609852160511,0.0353901478394887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-31 3:00,6.03561847137394,6,0,0,0,0,0,0,0.964381528626063,0.0356184713739367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-31 3:15,6.03584679490839,6,0,0,0,0,0,0,0.964153205091614,0.0358467949083856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-31 3:30,6.03607511844283,6,0,0,0,0,0,0,0.963924881557166,0.0360751184428336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-31 3:45,6.03630344197728,6,0,0,0,0,0,0,0.963696558022718,0.0363034419772816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-31 4:00,6.03653176551173,6,0,0,0,0,0,0,0.963468234488269,0.0365317655117305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-31 4:15,6.03676008904618,6,0,0,0,0,0,0,0.963239910953821,0.0367600890461786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-31 4:30,6.03698841258063,6,0,0,0,0,0,0,0.963011587419373,0.0369884125806266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-31 4:45,6.03721673611508,6,0,0,0,0,0,0,0.962783263884925,0.0372167361150755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-31 5:00,6.03744505964952,6,0,0,0,0,0,0,0.962554940350477,0.0374450596495235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-31 5:15,6.03767338318397,6,0,0,0,0,0,0,0.962326616816028,0.0376733831839715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-31 5:30,6.03790170671842,6,0,0,0,0,0,0,0.96209829328158,0.0379017067184204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-31 5:45,6.03813003025287,6,0,0,0,0,0,0,0.961869969747132,0.0381300302528684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-31 6:00,6.03835835378732,6,0,0,0,0,0,0,0.961641646212684,0.0383583537873164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-31 6:15,6.03858667732177,6,0,0,0,0,0,0,0.961413322678235,0.0385866773217654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-31 6:30,6.03881500085621,6,0,0,0,0,0,0,0.961184999143787,0.0388150008562134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-31 6:45,6.03904332439066,6,0,0,0,0,0,0,0.960956675609339,0.0390433243906614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-31 7:00,6.03927164792511,6,0,0,0,0,0,0,0.96072835207489,0.0392716479251103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-31 7:15,6.03949997145956,6,0,0,0,0,0,0,0.960500028540442,0.0394999714595583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-31 7:30,6.03972829499401,6,0,0,0,0,0,0,0.960271705005994,0.0397282949940063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-31 7:45,6.03995661852846,6,0,0,0,0,0,0,0.960043381471545,0.0399566185284552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-31 8:00,6.0401849420629,6,0,0,0,0,0,0,0.959815057937097,0.0401849420629032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-31 8:15,6.04041326559735,6,0,0,0,0,0,0,0.959586734402649,0.0404132655973513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-31 8:30,6.0406415891318,6,0,0,0,0,0,0,0.9593584108682,0.0406415891318002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-31 8:45,6.04086991266625,6,0,0,0,0,0,0,0.959130087333752,0.0408699126662482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-31 9:00,6.0410982362007,6,0,0,0,0,0,0,0.958901763799304,0.0410982362006962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-31 9:15,6.04132655973515,6,0,0,0,0,0,0,0.958673440264855,0.0413265597351451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-31 9:30,6.04155488326959,6,0,0,0,0,0,0,0.958445116730407,0.0415548832695931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-31 9:45,6.04178320680404,6,0,0,0,0,0,0,0.958216793195959,0.0417832068040411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-31 10:00,6.04201153033849,6,0,0,0,0,0,0,0.95798846966151,0.04201153033849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-31 10:15,6.04223985387294,6,0,0,0,0,0,0,0.957760146127062,0.042239853872938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-31 10:30,6.04246817740739,6,0,0,0,0,0,0,0.957531822592614,0.0424681774073861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-31 10:45,6.04269650094183,6,0,0,0,0,0,0,0.957303499058165,0.042696500941835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-31 11:00,6.04292482447628,6,0,0,0,0,0,0,0.957075175523717,0.042924824476283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-31 11:15,6.04315314801073,6,0,0,0,0,0,0,0.956846851989269,0.043153148010731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-31 11:30,6.04338147154518,6,0,0,0,0,0,0,0.95661852845482,0.0433814715451799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-31 11:45,6.04360979507963,6,0,0,0,0,0,0,0.956390204920372,0.0436097950796279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-31 12:00,6.04383811861408,6,0,0,0,0,0,0,0.956161881385924,0.0438381186140759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
