TimeStamp,stage1_to_stage2_true_expected_lag,stage1_to_stage2_true_argmax_lag,stage1_to_stage2_true_pi_lag0,stage1_to_stage2_true_pi_lag1,stage1_to_stage2_true_pi_lag2,stage1_to_stage2_true_pi_lag3,stage1_to_stage2_true_pi_lag4,stage1_to_stage2_true_pi_lag5,stage1_to_stage2_true_pi_lag6,stage1_to_stage2_true_pi_lag7,stage1_to_stage2_true_pi_lag8,stage1_to_stage2_true_pi_lag9,stage1_to_stage2_true_pi_lag10,stage1_to_stage2_true_pi_lag11,stage1_to_stage2_true_pi_lag12,stage1_to_stage2_true_pi_lag13,stage1_to_stage2_true_pi_lag14,stage1_to_stage2_true_pi_lag15,stage1_to_stage2_true_pi_lag16,stage1_to_stage2_true_pi_lag17,stage1_to_stage2_true_pi_lag18,stage1_to_stage2_true_pi_lag19,stage1_to_stage2_true_pi_lag20,stage1_to_stage2_true_pi_lag21,stage1_to_stage2_true_pi_lag22,stage1_to_stage2_true_pi_lag23
2021-11-29 21:00,5.03568160409054,5,0,0,0,0,0,0.964318395909464,0.0356816040905361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-29 21:15,5.00916281413447,5,0,0,0,0,0,0.990837185865533,0.00916281413446729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-29 21:30,4.98273064460628,5,0,0,0,0,0.017269355393724,0.982730644606276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-29 21:45,4.95638740624434,5,0,0,0,0,0.0436125937556575,0.956387406244342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-29 22:00,4.93013540201303,5,0,0,0,0,0.0698645979869674,0.930135402013033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-29 22:15,4.90397692690089,5,0,0,0,0,0.0960230730991061,0.903976926900894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-29 22:30,4.87791426771954,5,0,0,0,0,0.122085732280457,0.877914267719543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-29 22:45,4.85194970290471,5,0,0,0,0,0.148050297095294,0.851949702904706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-29 23:00,4.82608550231648,5,0,0,0,0,0.173914497683523,0.826085502316477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-29 23:15,4.80032392704081,5,0,0,0,0,0.199676072959194,0.800323927040806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-29 23:30,4.77466722919207,5,0,0,0,0,0.225332770807932,0.774667229192068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-29 23:45,4.74911765171602,5,0,0,0,0,0.250882348283978,0.749117651716022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 0:00,4.72367742819404,5,0,0,0,0,0.276322571805959,0.723677428194041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 0:15,4.69834878264738,5,0,0,0,0,0.301651217352616,0.698348782647384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 0:30,4.673133929343,5,0,0,0,0,0.326866070656996,0.673133929343004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 0:45,4.64803507260012,5,0,0,0,0,0.351964927399877,0.648035072600123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 1:00,4.62305440659745,5,0,0,0,0,0.376945593402552,0.623054406597448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 1:15,4.59819411518083,5,0,0,0,0,0.401805884819175,0.598194115180825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 1:30,4.57345637167324,5,0,0,0,0,0.426543628326764,0.573456371673236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 1:45,4.54884333868434,5,0,0,0,0,0.451156661315657,0.548843338684343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 2:00,4.52435716792098,5,0,0,0,0,0.475642832079016,0.524357167920984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 2:15,4.50000000000004,5,0,0,0,0,0.499999999999961,0.500000000000039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 2:30,4.47577396426048,4,0,0,0,0,0.524226035739524,0.475773964260476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 2:45,4.4516811785775,4,0,0,0,0,0.548318821422503,0.451681178577497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 3:00,4.42772374917761,4,0,0,0,0,0.572276250822392,0.427723749177608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 3:15,4.40390377045398,4,0,0,0,0,0.596096229546015,0.403903770453985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 3:30,4.38022332478395,4,0,0,0,0,0.61977667521605,0.38022332478395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 3:45,4.35668448234643,4,0,0,0,0,0.64331551765357,0.35668448234643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 4:00,4.33328930094119,4,0,0,0,0,0.666710699058809,0.333289300941191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 4:15,4.31003982580916,4,0,0,0,0,0.689960174190844,0.310039825809156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 4:30,4.28693808945318,4,0,0,0,0,0.71306191054682,0.28693808945318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 4:45,4.26398611146058,4,0,0,0,0,0.736013888539418,0.263986111460582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 5:00,4.2411858983268,4,0,0,0,0,0.758814101673202,0.241185898326798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 5:15,4.21853944327954,4,0,0,0,0,0.781460556720457,0.218539443279543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 5:30,4.19604872610479,4,0,0,0,0,0.803951273895215,0.196048726104785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 5:45,4.17371571297386,4,0,0,0,0,0.826284287026136,0.173715712973864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 6:00,4.1515423562712,4,0,0,0,0,0.848457643728803,0.151542356271197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 6:15,4.1295305944238,4,0,0,0,0,0.870469405576196,0.129530594423804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 6:30,4.10768235173205,4,0,0,0,0,0.892317648267946,0.107682351732054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 6:45,4.08599953820102,4,0,0,0,0,0.914000461798976,0.0859995382010244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 7:00,4.06448404937374,4,0,0,0,0,0.935515950626256,0.0644840493737444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 7:15,4.04313776616567,4,0,0,0,0,0.956862233834333,0.0431377661656667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 7:30,4.02196255469978,4,0,0,0,0,0.978037445300219,0.0219625546997815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 7:45,4.000960266144,4,0,0,0,0,0.999039733856002,0.000960266143998467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 8:00,3.98013273654886,4,0,0,0,0.0198672634511392,0.980132736548861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 8:15,3.95948178668723,4,0,0,0,0.0405182133127679,0.959481786687232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 8:30,3.93900922189531,4,0,0,0,0.060990778104693,0.939009221895307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 8:45,3.91871683191441,4,0,0,0,0.0812831680855917,0.918716831914408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 9:00,3.89860639073472,4,0,0,0,0.101393609265282,0.898606390734718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 9:15,3.87867965644037,4,0,0,0,0.121320343559629,0.878679656440371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 9:30,3.8589383710554,4,0,0,0,0.141061628944602,0.858938371055398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 9:45,3.83938426039162,4,0,0,0,0.160615739608384,0.839384260391616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 10:00,3.82001903389793,4,0,0,0,0.179980966102065,0.820019033897935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 10:15,3.80084438451056,4,0,0,0,0.199155615489443,0.800844384510557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 10:30,3.78186198850516,4,0,0,0,0.218138011494841,0.781861988505159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 10:45,3.76307350535052,4,0,0,0,0.236926494649479,0.763073505350521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 11:00,3.7444805775631,4,0,0,0,0.255519422436895,0.744480577563105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 11:15,3.72608483056364,4,0,0,0,0.273915169436359,0.726084830563641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 11:30,3.7078878725352,4,0,0,0,0.292112127464803,0.707887872535197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 11:45,3.68989129428219,4,0,0,0,0.310108705717805,0.689891294282195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 12:00,3.67209666909179,4,0,0,0,0.327903330908213,0.672096669091787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 12:15,3.65450555259593,4,0,0,0,0.345494447404069,0.654505552595931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 12:30,3.63711948263556,4,0,0,0,0.36288051736444,0.63711948263556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 12:45,3.6199399791263,4,0,0,0,0.380060020873701,0.619939979126299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 13:00,3.60296854392527,4,0,0,0,0.397031456074725,0.602968543925275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 13:15,3.58620666069998,4,0,0,0,0.413793339300017,0.586206660699983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 13:30,3.56965579479873,4,0,0,0,0.430344205201266,0.569655794798734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 13:45,3.55331739312224,4,0,0,0,0.446682606877757,0.553317393122243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 14:00,3.53719288399729,4,0,0,0,0.462807116002706,0.537192883997294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 14:15,3.52128367705202,4,0,0,0,0.478716322947977,0.521283677052023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 14:30,3.50559116309239,4,0,0,0,0.494408836907612,0.505591163092388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 14:45,3.49011671398073,3,0,0,0,0.509883286019266,0.490116713980734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 15:00,3.474861682516,3,0,0,0,0.525138317484001,0.474861682515999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 15:15,3.45982740231517,3,0,0,0,0.540172597684828,0.459827402315172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 15:30,3.44501518769685,3,0,0,0,0.554984812303153,0.445015187696847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 15:45,3.43042633356646,3,0,0,0,0.569573666433544,0.430426333566456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 16:00,3.4160621153028,3,0,0,0,0.583937884697201,0.416062115302799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 16:15,3.40192378864668,3,0,0,0,0.598076211353319,0.401923788646681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 16:30,3.38801258959127,3,0,0,0,0.611987410408733,0.388012589591267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 16:45,3.37432973427372,3,0,0,0,0.625670265726277,0.374329734273723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 17:00,3.36087641886928,3,0,0,0,0.639123581130716,0.360876418869284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 17:15,3.34765381948618,3,0,0,0,0.652346180513817,0.347653819486183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 17:30,3.33466309206337,3,0,0,0,0.66533690793663,0.33466309206337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 17:45,3.3219053722692,3,0,0,0,0.678094627730796,0.321905372269204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 18:00,3.30938177540195,3,0,0,0,0.690618224598051,0.309381775401949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 18:15,3.29709339629273,3,0,0,0,0.702906603707269,0.297093396292731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 18:30,3.28504130920956,3,0,0,0,0.714958690790438,0.285041309209562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 18:45,3.27322656776338,3,0,0,0,0.726773432236619,0.273226567763381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 19:00,3.26165020481603,3,0,0,0,0.738349795183966,0.261650204816034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 19:15,3.25031323239007,3,0,0,0,0.749686767609925,0.250313232390075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 19:30,3.23921664158008,3,0,0,0,0.760783358419917,0.239216641580083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 19:45,3.22836140246616,3,0,0,0,0.771638597533835,0.228361402466165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 20:00,3.21774846402908,3,0,0,0,0.782251535970921,0.217748464029079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 20:15,3.2073787540674,3,0,0,0,0.792621245932598,0.207378754067402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 20:30,3.19725317911623,3,0,0,0,0.802746820883775,0.197253179116225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 20:45,3.18737262436801,3,0,0,0,0.812627375631993,0.187372624368007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 21:00,3.17773795359524,3,0,0,0,0.822262046404756,0.177737953595244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 21:15,3.16835000907492,3,0,0,0,0.831649990925079,0.168350009074921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 21:30,3.15920961151469,3,0,0,0,0.840790388485312,0.159209611514688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 21:45,3.15031755998145,3,0,0,0,0.84968244001855,0.15031755998145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 22:00,3.14167463183133,3,0,0,0,0.858325368168666,0.141674631831334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 22:15,3.13328158264158,3,0,0,0,0.866718417358416,0.133281582641584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 22:30,3.12513914614484,3,0,0,0,0.874860853855158,0.125139146144842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 22:45,3.1172480341647,3,0,0,0,0.8827519658353,0.1172480341647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 23:00,3.10960893655369,3,0,0,0,0.890391063446311,0.109608936553689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 23:15,3.10222252113281,3,0,0,0,0.897777478867191,0.102222521132809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 23:30,3.09508943363322,3,0,0,0,0.904910566366785,0.0950894336332153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30 23:45,3.08821029763983,3,0,0,0,0.911789702360166,0.0882102976398338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-01 0:00,3.08158571453672,3,0,0,0,0.918414285463284,0.0815857145367156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-01 0:15,3.07521626345453,3,0,0,0,0.924783736545471,0.0752162634545295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-01 0:30,3.06910250121999,3,0,0,0,0.930897498780008,0.0691025012199917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-01 0:45,3.06324496230707,3,0,0,0,0.936755037692933,0.063244962307067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-01 1:00,3.05764415879031,3,0,0,0,0.94235584120969,0.0576441587903096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-01 1:15,3.05230058030014,3,0,0,0,0.947699419699858,0.0523005803001415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-01 1:30,3.04721469397995,3,0,0,0,0.952785306020052,0.0472146939799485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-01 1:45,3.04238694444529,3,0,0,0,0.957613055554706,0.0423869444452936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-01 2:00,3.03781775374509,3,0,0,0,0.962182246254908,0.0378177537450921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-01 2:15,3.03350752132462,3,0,0,0,0.966492478675375,0.0335075213246245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-01 2:30,3.02945662399066,3,0,0,0,0.970543376009335,0.0294566239906646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-01 2:45,3.02566541587857,3,0,0,0,0.974334584121426,0.0256654158785743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-01 3:00,3.02213422842127,3,0,0,0,0.977865771578734,0.0221342284212658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-01 3:15,3.01886337032027,3,0,0,0,0.981136629679726,0.0188633703202736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-01 3:30,3.01585312751879,3,0,0,0,0.984146872481211,0.0158531275187892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-01 3:45,3.0131037631766,3,0,0,0,0.986896236823402,0.0131037631765976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-01 4:00,3.01061551764714,3,0,0,0,0.989384482352856,0.0106155176471443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-01 4:15,3.00838860845646,3,0,0,0,0.991611391543537,0.00838860845646305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-01 4:30,3.00642323028419,3,0,0,0,0.993576769715811,0.0064232302841889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-01 4:45,3.00471955494655,3,0,0,0,0.995280445053448,0.00471955494655152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-01 5:00,3.00327773138132,3,0,0,0,0.99672226861868,0.0032777313813197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-01 5:15,3.0020978856348,3,0,0,0,0.997902114365196,0.00209788563480418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-01 5:30,3.00118012085084,3,0,0,0,0.998819879149158,0.00118012085084196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-01 5:45,3.00052451726176,3,0,0,0,0.999475482738238,0.000524517261761837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-01 6:00,3.00013113218138,3,0,0,0,0.999868867818618,0.000131132181381943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-01 6:15,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-01 6:30,3.00013113218138,3,0,0,0,0.999868867818619,0.000131132181381055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-01 6:45,3.00052451726176,3,0,0,0,0.999475482738239,0.000524517261760948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-01 7:00,3.00118012085084,3,0,0,0,0.99881987914916,0.00118012085084018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-01 7:15,3.0020978856348,3,0,0,0,0.997902114365198,0.00209788563480195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-01 7:30,3.00327773138132,3,0,0,0,0.996722268618683,0.00327773138131704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-01 7:45,3.00471955494655,3,0,0,0,0.995280445053452,0.00471955494654841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-01 8:00,3.00642323028419,3,0,0,0,0.993576769715809,0.00642323028419067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-01 8:15,3.00838860845646,3,0,0,0,0.991611391543541,0.00838860845645906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-01 8:30,3.01061551764714,3,0,0,0,0.989384482352861,0.0106155176471394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-01 8:45,3.0131037631766,3,0,0,0,0.9868962368234,0.0131037631766002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-01 9:00,3.01585312751878,3,0,0,0,0.984146872481217,0.0158531275187834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-01 9:15,3.01886337032027,3,0,0,0,0.981136629679733,0.0188633703202674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-01 9:30,3.02213422842126,3,0,0,0,0.977865771578741,0.0221342284212591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-01 9:45,3.02566541587857,3,0,0,0,0.974334584121433,0.0256654158785667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-01 10:00,3.02945662399066,3,0,0,0,0.970543376009343,0.0294566239906571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-01 10:15,3.03350752132462,3,0,0,0,0.966492478675384,0.0335075213246161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-01 10:30,3.03781775374508,3,0,0,0,0.962182246254917,0.0378177537450832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-01 10:45,3.04238694444528,3,0,0,0,0.957613055554716,0.0423869444452842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-01 11:00,3.04721469397994,3,0,0,0,0.952785306020061,0.0472146939799387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-01 11:15,3.05230058030013,3,0,0,0,0.947699419699869,0.0523005803001313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-01 11:30,3.0576441587903,3,0,0,0,0.942355841209701,0.0576441587902989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-01 11:45,3.06324496230706,3,0,0,0,0.936755037692945,0.0632449623070555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-01 12:00,3.06910250121998,3,0,0,0,0.930897498780021,0.0691025012199793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-01 12:15,3.07521626345454,3,0,0,0,0.924783736545464,0.0752162634545361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-01 12:30,3.0815857145367,3,0,0,0,0.918414285463298,0.0815857145367023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-01 12:45,3.08821029763982,3,0,0,0,0.91178970236018,0.0882102976398205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-01 13:00,3.09508943363322,3,0,0,0,0.904910566366778,0.0950894336332224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-01 13:15,3.10222252113277,3,0,0,0,0.897777478867228,0.102222521132772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-01 13:30,3.10960893655367,3,0,0,0,0.890391063446326,0.109608936553674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-01 13:45,3.11724803416471,3,0,0,0,0.882751965835292,0.117248034164708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-01 14:00,3.1251391461448,3,0,0,0,0.874860853855198,0.125139146144802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-01 14:15,3.13328158264157,3,0,0,0,0.866718417358433,0.133281582641567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
